event_id,source_id,page_reference,quote
7877,1713551,https://www.wikidata.org/wiki/Q124250126,
7878,1713891,https://www.wikidata.org/wiki/Q124260229,
7879,1713934,https://www.wikidata.org/wiki/Q124262199,
7883,1720129,https://www.wikidata.org/wiki/Q124616011,
7884,1720227,https://www.wikidata.org/wiki/Q124618149,
7885,1720275,https://www.wikidata.org/wiki/Q124619309,
7886,1721208,https://www.wikidata.org/wiki/Q124639461,
7888,1722735,https://www.wikidata.org/wiki/Q124693319,
7889,1724213,https://www.wikidata.org/wiki/Q124749327,
7890,1724609,https://www.wikidata.org/wiki/Q124767975,
7891,1726015,https://www.wikidata.org/wiki/Q124809504,
7892,1726032,https://www.wikidata.org/wiki/Q124810638,
7893,1726074,https://www.wikidata.org/wiki/Q124812424,
7894,1726082,https://www.wikidata.org/wiki/Q124812721,
7895,1726316,https://www.wikidata.org/wiki/Q124827387,
7896,1728273,https://www.wikidata.org/wiki/Q124985656,
7897,1728643,https://www.wikidata.org/wiki/Q125030977,
7950,1776805,https://www.wikidata.org/wiki/Q130377495,
7898,1729162,https://www.wikidata.org/wiki/Q125101842,
7899,1729240,https://www.wikidata.org/wiki/Q125117239,
7900,1729301,https://www.wikidata.org/wiki/Q125121404,
7901,1730975,https://www.wikidata.org/wiki/Q125197206,
7902,1732502,https://www.wikidata.org/wiki/Q125243135,
7903,1737237,https://www.wikidata.org/wiki/Q125379605,
7904,1738307,https://www.wikidata.org/wiki/Q125455299,
7905,1738990,https://www.wikidata.org/wiki/Q125496727,
7906,1740222,https://www.wikidata.org/wiki/Q125546534,
7907,1740280,https://www.wikidata.org/wiki/Q125549056,
7908,1740296,https://www.wikidata.org/wiki/Q125552181,
7909,1740481,https://www.wikidata.org/wiki/Q125565013,
7910,1740633,https://www.wikidata.org/wiki/Q125577893,
7911,1741536,https://www.wikidata.org/wiki/Q125662613,
7912,1741539,https://www.wikidata.org/wiki/Q125662657,
7913,1741684,https://www.wikidata.org/wiki/Q125685055,
7914,1744223,https://www.wikidata.org/wiki/Q125768358,
7915,1744226,https://www.wikidata.org/wiki/Q125768523,
7916,1744355,https://www.wikidata.org/wiki/Q125784679,
7917,1746235,https://www.wikidata.org/wiki/Q125915414,
7919,1746362,https://www.wikidata.org/wiki/Q125921709,
7920,1746670,https://www.wikidata.org/wiki/Q125945400,
7921,1747657,https://www.wikidata.org/wiki/Q126009418,
7922,1748413,https://www.wikidata.org/wiki/Q126120057,
7923,1751935,https://www.wikidata.org/wiki/Q126684370,
7924,1752036,https://www.wikidata.org/wiki/Q126689989,
7925,1755615,https://www.wikidata.org/wiki/Q126915227,
7926,1756379,https://www.wikidata.org/wiki/Q126951346,
7928,1758098,https://www.wikidata.org/wiki/Q127163475,
7929,1758182,https://www.wikidata.org/wiki/Q127177878,
7930,1758227,https://www.wikidata.org/wiki/Q127225072,
7931,1758502,https://www.wikidata.org/wiki/Q127257738,
7932,1758891,https://www.wikidata.org/wiki/Q127273254,
7933,1760356,https://www.wikidata.org/wiki/Q127423663,
7934,1762326,https://www.wikidata.org/wiki/Q127868069,
7935,1762519,https://www.wikidata.org/wiki/Q127962034,
7936,1766928,https://www.wikidata.org/wiki/Q128580329,
7937,1769797,https://www.wikidata.org/wiki/Q129492215,
7938,1770060,https://www.wikidata.org/wiki/Q129644300,
7939,1771015,https://www.wikidata.org/wiki/Q130052247,
7940,1771515,https://www.wikidata.org/wiki/Q130213358,
7941,1772072,https://www.wikidata.org/wiki/Q130239862,
7942,1772713,https://www.wikidata.org/wiki/Q130259846,
7943,1772788,https://www.wikidata.org/wiki/Q130262584,
7944,1773258,https://www.wikidata.org/wiki/Q130279251,
7945,1774110,https://www.wikidata.org/wiki/Q130308691,
7946,1775584,https://www.wikidata.org/wiki/Q130341022,
7947,1775888,https://www.wikidata.org/wiki/Q130355194,
7948,1776225,https://www.wikidata.org/wiki/Q130362883,
7949,1776798,https://www.wikidata.org/wiki/Q130377080,
7951,1777023,https://www.wikidata.org/wiki/Q130386021,
7952,1777341,https://www.wikidata.org/wiki/Q130396936,
7953,1777347,https://www.wikidata.org/wiki/Q130397091,
7954,1777905,https://www.wikidata.org/wiki/Q130458432,
7955,1778324,https://www.wikidata.org/wiki/Q130473439,
7958,1778676,https://www.wikidata.org/wiki/Q130493249,
7959,1782479,https://www.wikidata.org/wiki/Q130603062,
7960,1782631,https://www.wikidata.org/wiki/Q130611504,
7961,1783282,https://www.wikidata.org/wiki/Q130639163,
7962,1783330,https://www.wikidata.org/wiki/Q130641228,
7963,1783433,https://www.wikidata.org/wiki/Q130647240,
7964,1786323,https://www.wikidata.org/wiki/Q130677790,
7965,1786907,https://www.wikidata.org/wiki/Q130724598,
7966,1791904,https://www.wikidata.org/wiki/Q130803594,
7967,1791905,https://www.wikidata.org/wiki/Q130803618,
7968,1803311,https://www.wikidata.org/wiki/Q131126869,
7969,1804064,https://www.wikidata.org/wiki/Q131151729,
7970,1804222,https://www.wikidata.org/wiki/Q131160433,
7971,1804320,https://www.wikidata.org/wiki/Q131162254,
7973,1816222,https://www.wikidata.org/wiki/Q131388126,
7974,1816359,https://www.wikidata.org/wiki/Q131394593,
7975,1817815,https://www.wikidata.org/wiki/Q131449474,
7976,1819197,https://www.wikidata.org/wiki/Q131521695,
7977,1819225,https://www.wikidata.org/wiki/Q131522059,
7978,1819355,https://www.wikidata.org/wiki/Q131535002,
7979,1820273,https://www.wikidata.org/wiki/Q131577316,
7980,1820303,https://www.wikidata.org/wiki/Q131578623,
7981,1820436,https://www.wikidata.org/wiki/Q131583603,
7982,1821130,https://www.wikidata.org/wiki/Q131620767,
7983,1821158,https://www.wikidata.org/wiki/Q131621643,
7984,1821259,https://www.wikidata.org/wiki/Q131624573,
7985,1821303,https://www.wikidata.org/wiki/Q131626172,
7986,1821304,https://www.wikidata.org/wiki/Q131626187,
7987,1821306,https://www.wikidata.org/wiki/Q131626223,
7988,1821312,https://www.wikidata.org/wiki/Q131626367,
7989,1821455,https://www.wikidata.org/wiki/Q131632283,
7990,1826568,https://www.wikidata.org/wiki/Q131686617,
7991,1826576,https://www.wikidata.org/wiki/Q131686776,
7992,1829481,https://www.wikidata.org/wiki/Q131765071,
7993,1834951,https://www.wikidata.org/wiki/Q131822781,
7994,1836298,https://www.wikidata.org/wiki/Q131861026,
7995,1838927,https://www.wikidata.org/wiki/Q131934896,
7996,1839299,https://www.wikidata.org/wiki/Q131986088,
7997,1839399,https://www.wikidata.org/wiki/Q131993310,
7998,1846962,https://www.wikidata.org/wiki/Q132071129,
7999,1854122,https://www.wikidata.org/wiki/Q132146591,
8000,1854271,https://www.wikidata.org/wiki/Q132156616,
8001,1854272,https://www.wikidata.org/wiki/Q132156622,
8002,1855987,https://www.wikidata.org/wiki/Q132235389,
8003,1857480,https://www.wikidata.org/wiki/Q132452152,
8004,1857902,https://www.wikidata.org/wiki/Q132530033,
8005,1858070,https://www.wikidata.org/wiki/Q132555025,
8006,1858641,https://www.wikidata.org/wiki/Q132615835,
8007,1859175,https://www.wikidata.org/wiki/Q132674932,
8008,1859259,https://www.wikidata.org/wiki/Q132690167,
8009,1859260,https://www.wikidata.org/wiki/Q132690183,
8010,1859263,https://www.wikidata.org/wiki/Q132690266,
8011,1861000,https://www.wikidata.org/wiki/Q132821236,
8012,1876778,https://www.wikidata.org/wiki/Q133097705,
8013,1876869,https://www.wikidata.org/wiki/Q133112932,
8014,1877762,https://www.wikidata.org/wiki/Q133236850,
8015,1878987,https://www.wikidata.org/wiki/Q133286997,
8016,1880263,https://www.wikidata.org/wiki/Q133310940,
8017,1895114,https://www.wikidata.org/wiki/Q133464965,
8018,1896567,https://www.wikidata.org/wiki/Q133480177,
8019,1900752,https://www.wikidata.org/wiki/Q133521563,
8020,1901597,https://www.wikidata.org/wiki/Q133578926,
8021,1925239,https://www.wikidata.org/wiki/Q133844693,
8022,1925593,https://www.wikidata.org/wiki/Q133855846,
8023,1926179,https://www.wikidata.org/wiki/Q133872404,
8024,1926268,https://www.wikidata.org/wiki/Q133877646,
8025,1926556,https://www.wikidata.org/wiki/Q133887518,
8026,1927327,https://www.wikidata.org/wiki/Q134077497,
8027,1927944,https://www.wikidata.org/wiki/Q134238599,
8028,1928018,https://www.wikidata.org/wiki/Q134255129,
8029,1928146,https://www.wikidata.org/wiki/Q134277499,
8030,1928508,https://www.wikidata.org/wiki/Q134291524,
8031,1928942,https://www.wikidata.org/wiki/Q134311925,
8032,1929130,https://www.wikidata.org/wiki/Q134345182,
8033,1929445,https://www.wikidata.org/wiki/Q134375879,
8034,1929460,https://www.wikidata.org/wiki/Q134376397,
8035,1931156,https://www.wikidata.org/wiki/Q134469305,
8036,1931561,https://www.wikidata.org/wiki/Q134488496,
8037,1932231,https://www.wikidata.org/wiki/Q134522822,
8038,1932830,https://www.wikidata.org/wiki/Q134551535,
8039,1942234,https://www.wikidata.org/wiki/Q134706503,
8040,1943274,https://www.wikidata.org/wiki/Q134740262,
8041,1943730,https://www.wikidata.org/wiki/Q134877105,
8042,1943905,https://www.wikidata.org/wiki/Q134883054,
8043,1945430,https://www.wikidata.org/wiki/Q135003813,
8044,1946097,https://www.wikidata.org/wiki/Q135082155,
8045,1946184,https://www.wikidata.org/wiki/Q135089146,
8046,1946371,https://www.wikidata.org/wiki/Q135100291,
8047,1946951,https://www.wikidata.org/wiki/Q135186403,
8048,1947462,https://www.wikidata.org/wiki/Q135219415,
8049,1947835,https://www.wikidata.org/wiki/Q135234459,
8050,1948691,https://www.wikidata.org/wiki/Q135263908,
8051,1949572,https://www.wikidata.org/wiki/Q135326004,
8052,1951067,https://www.wikidata.org/wiki/Q135350396,
8053,1956435,https://www.wikidata.org/wiki/Q135423954,
8054,1958760,https://www.wikidata.org/wiki/Q135582742,
8055,1959167,https://www.wikidata.org/wiki/Q135647719,
8056,1960186,https://www.wikidata.org/wiki/Q135688890,
8057,1961151,https://www.wikidata.org/wiki/Q135741959,
8058,1961508,https://www.wikidata.org/wiki/Q135797958,
8059,1962886,https://www.wikidata.org/wiki/Q135929122,
8060,1963716,https://www.wikidata.org/wiki/Q135977931,
8061,1966281,https://www.wikidata.org/wiki/Q136168022,
8062,1966807,https://www.wikidata.org/wiki/Q136214963,
8063,1967021,https://www.wikidata.org/wiki/Q136229318,
8064,1968093,https://www.wikidata.org/wiki/Q136290044,
8065,1968462,https://www.wikidata.org/wiki/Q136306618,
8066,1968972,https://www.wikidata.org/wiki/Q136332982,
8067,1969047,https://www.wikidata.org/wiki/Q136335144,
8068,1969765,https://www.wikidata.org/wiki/Q136353161,
8069,1970830,https://www.wikidata.org/wiki/Q136383586,
8070,1973507,https://www.wikidata.org/wiki/Q136483840,
8071,1974031,https://www.wikidata.org/wiki/Q136513715,
8072,1974668,https://www.wikidata.org/wiki/Q136544029,
8073,1975180,https://www.wikidata.org/wiki/Q136555604,
8074,1975336,https://www.wikidata.org/wiki/Q136564496,
8078,1984781,https://www.wikidata.org/wiki/Q136827673,
8080,1989356,https://www.wikidata.org/wiki/Q136979716,
8081,1993378,https://www.wikidata.org/wiki/Q137028077,
8082,2004010,https://www.wikidata.org/wiki/Q137161131,
8083,2004905,https://www.wikidata.org/wiki/Q137216484,
8084,2004919,https://www.wikidata.org/wiki/Q137216924,
8085,2005060,https://www.wikidata.org/wiki/Q137259250,
8086,2011191,https://www.wikidata.org/wiki/Q137360136,
8087,2012032,https://www.wikidata.org/wiki/Q137412369,
8088,2013694,https://www.wikidata.org/wiki/Q137462145,
8089,2014327,https://www.wikidata.org/wiki/Q137530719,
8090,2015539,https://www.wikidata.org/wiki/Q137595953,
8091,2015553,https://www.wikidata.org/wiki/Q137596741,
8092,2018597,https://www.wikidata.org/wiki/Q137705156,
8093,2021720,https://www.wikidata.org/wiki/Q137855970,
8094,2021794,https://www.wikidata.org/wiki/Q137858659,
8095,2021799,https://www.wikidata.org/wiki/Q137858781,
8096,2022159,https://www.wikidata.org/wiki/Q137886413,
8097,2023858,https://www.wikidata.org/wiki/Q137919777,
8098,2024961,https://www.wikidata.org/wiki/Q6286,
8099,2024963,https://www.wikidata.org/wiki/Q6334,
8100,2025394,https://www.wikidata.org/wiki/Q24202,
8101,2025543,https://www.wikidata.org/wiki/Q28703,
8102,2025565,https://www.wikidata.org/wiki/Q29122,
8103,2025580,https://www.wikidata.org/wiki/Q29730,
8104,2025692,https://www.wikidata.org/wiki/Q33761,
8105,2026022,https://www.wikidata.org/wiki/Q46003,
8106,2026086,https://www.wikidata.org/wiki/Q48163,
8108,2026769,https://www.wikidata.org/wiki/Q63652,
8110,2031056,https://www.wikidata.org/wiki/Q112016,
8117,2032780,https://www.wikidata.org/wiki/Q152533,
8120,2033013,https://www.wikidata.org/wiki/Q162284,
8121,2033066,https://www.wikidata.org/wiki/Q164432,
8122,2033152,https://www.wikidata.org/wiki/Q166929,
8123,2033605,https://www.wikidata.org/wiki/Q177283,
8124,2033626,https://www.wikidata.org/wiki/Q177918,
8125,2033639,https://www.wikidata.org/wiki/Q178346,
8126,2033653,https://www.wikidata.org/wiki/Q178842,
8127,2033703,https://www.wikidata.org/wiki/Q180182,
8129,2033740,https://www.wikidata.org/wiki/Q181293,
8130,2033822,https://www.wikidata.org/wiki/Q184183,
8131,2034050,https://www.wikidata.org/wiki/Q192408,
8132,2034090,https://www.wikidata.org/wiki/Q194329,
8133,2034145,https://www.wikidata.org/wiki/Q195812,
8169,2037611,https://www.wikidata.org/wiki/Q287389,
8136,2034430,https://www.wikidata.org/wiki/Q205379,
8138,2034527,https://www.wikidata.org/wiki/Q208694,
8139,2034531,https://www.wikidata.org/wiki/Q208816,
8140,2034541,https://www.wikidata.org/wiki/Q209387,
8141,2034547,https://www.wikidata.org/wiki/Q209716,
8143,2034609,https://www.wikidata.org/wiki/Q211855,
8153,2035615,https://www.wikidata.org/wiki/Q239255,
8154,2035790,https://www.wikidata.org/wiki/Q243585,
8155,2035793,https://www.wikidata.org/wiki/Q243721,
8395,2058518,https://www.wikidata.org/wiki/Q815123,
8157,2035953,https://www.wikidata.org/wiki/Q249367,
8158,2036049,https://www.wikidata.org/wiki/Q252281,
8159,2036105,https://www.wikidata.org/wiki/Q253774,
8160,2036330,https://www.wikidata.org/wiki/Q259526,
8162,2037342,https://www.wikidata.org/wiki/Q280345,
8163,2037345,https://www.wikidata.org/wiki/Q280468,
8165,2037385,https://www.wikidata.org/wiki/Q281461,
8167,2037420,https://www.wikidata.org/wiki/Q282438,
8170,2037638,https://www.wikidata.org/wiki/Q287942,
8171,2037968,https://www.wikidata.org/wiki/Q298614,
8173,2038186,https://www.wikidata.org/wiki/Q305149,
8174,2038192,https://www.wikidata.org/wiki/Q305276,
8175,2038616,https://www.wikidata.org/wiki/Q315395,
8176,2038686,https://www.wikidata.org/wiki/Q316604,
8178,2039193,https://www.wikidata.org/wiki/Q324916,
8191,2042049,https://www.wikidata.org/wiki/Q386601,
8192,2042063,https://www.wikidata.org/wiki/Q387215,
8194,2042376,https://www.wikidata.org/wiki/Q404517,
8196,2042740,https://www.wikidata.org/wiki/Q432297,
8197,2043476,https://www.wikidata.org/wiki/Q443226,
8198,2043614,https://www.wikidata.org/wiki/Q445710,
8199,2043757,https://www.wikidata.org/wiki/Q447901,
8200,2043936,https://www.wikidata.org/wiki/Q450492,
8201,2044140,https://www.wikidata.org/wiki/Q453870,
8203,2044892,https://www.wikidata.org/wiki/Q464194,
8204,2044985,https://www.wikidata.org/wiki/Q465627,
8205,2045164,https://www.wikidata.org/wiki/Q467777,
8206,2045386,https://www.wikidata.org/wiki/Q471955,
8207,2045603,https://www.wikidata.org/wiki/Q481334,
8208,2045649,https://www.wikidata.org/wiki/Q482979,
8209,2045688,https://www.wikidata.org/wiki/Q484029,
8210,2045821,https://www.wikidata.org/wiki/Q486531,
8211,2045832,https://www.wikidata.org/wiki/Q486678,
8214,2046130,https://www.wikidata.org/wiki/Q495202,
8225,2047585,https://www.wikidata.org/wiki/Q524189,
8226,2047624,https://www.wikidata.org/wiki/Q524828,
8227,2047663,https://www.wikidata.org/wiki/Q525565,
8228,2047684,https://www.wikidata.org/wiki/Q525997,
8231,2048717,https://www.wikidata.org/wiki/Q545068,
8232,2048883,https://www.wikidata.org/wiki/Q548252,
8233,2048972,https://www.wikidata.org/wiki/Q549912,
8234,2049101,https://www.wikidata.org/wiki/Q552373,
8235,2049159,https://www.wikidata.org/wiki/Q553024,
8237,2049574,https://www.wikidata.org/wiki/Q561493,
8238,2049837,https://www.wikidata.org/wiki/Q568387,
8239,2049909,https://www.wikidata.org/wiki/Q570919,
8241,2050014,https://www.wikidata.org/wiki/Q573972,
8242,2050120,https://www.wikidata.org/wiki/Q577441,
8243,2050226,https://www.wikidata.org/wiki/Q580765,
8244,2050423,https://www.wikidata.org/wiki/Q586945,
8245,2050463,https://www.wikidata.org/wiki/Q587908,
8246,2050503,https://www.wikidata.org/wiki/Q588774,
8247,2050531,https://www.wikidata.org/wiki/Q589276,
8248,2050649,https://www.wikidata.org/wiki/Q592091,
8249,2050989,https://www.wikidata.org/wiki/Q601359,
8250,2051067,https://www.wikidata.org/wiki/Q603549,
8274,2052160,https://www.wikidata.org/wiki/Q641898,
8277,2052181,https://www.wikidata.org/wiki/Q642517,
8278,2052196,https://www.wikidata.org/wiki/Q643054,
8279,2052223,https://www.wikidata.org/wiki/Q643987,
8280,2052234,https://www.wikidata.org/wiki/Q644342,
8283,2052368,https://www.wikidata.org/wiki/Q648535,
8286,2052610,https://www.wikidata.org/wiki/Q657406,
8287,2052616,https://www.wikidata.org/wiki/Q657502,
8288,2052629,https://www.wikidata.org/wiki/Q657967,
8299,2053433,https://www.wikidata.org/wiki/Q681430,
8300,2053437,https://www.wikidata.org/wiki/Q681517,
8301,2053458,https://www.wikidata.org/wiki/Q682195,
8302,2053470,https://www.wikidata.org/wiki/Q682409,
8303,2053474,https://www.wikidata.org/wiki/Q682482,
8304,2053482,https://www.wikidata.org/wiki/Q682729,
8305,2053491,https://www.wikidata.org/wiki/Q683044,
8306,2053501,https://www.wikidata.org/wiki/Q683412,
8307,2053505,https://www.wikidata.org/wiki/Q683526,
8308,2053533,https://www.wikidata.org/wiki/Q684311,
8309,2053575,https://www.wikidata.org/wiki/Q685415,
8310,2053629,https://www.wikidata.org/wiki/Q687349,
8311,2053679,https://www.wikidata.org/wiki/Q688807,
8312,2053682,https://www.wikidata.org/wiki/Q688847,
8313,2053686,https://www.wikidata.org/wiki/Q689007,
8314,2053720,https://www.wikidata.org/wiki/Q690495,
8315,2053778,https://www.wikidata.org/wiki/Q691882,
8317,2053855,https://www.wikidata.org/wiki/Q694122,
8320,2053960,https://www.wikidata.org/wiki/Q696689,
8321,2053969,https://www.wikidata.org/wiki/Q696945,
8322,2053975,https://www.wikidata.org/wiki/Q697104,
8323,2053990,https://www.wikidata.org/wiki/Q697625,
8338,2054346,https://www.wikidata.org/wiki/Q705537,
8339,2054360,https://www.wikidata.org/wiki/Q705813,
8340,2054373,https://www.wikidata.org/wiki/Q705936,
8341,2054561,https://www.wikidata.org/wiki/Q708866,
8342,2054595,https://www.wikidata.org/wiki/Q709333,
8343,2054599,https://www.wikidata.org/wiki/Q709385,
8344,2054609,https://www.wikidata.org/wiki/Q709484,
8345,2054700,https://www.wikidata.org/wiki/Q710709,
8346,2054821,https://www.wikidata.org/wiki/Q712461,
8349,2054984,https://www.wikidata.org/wiki/Q714557,
8350,2055015,https://www.wikidata.org/wiki/Q714979,
8351,2055043,https://www.wikidata.org/wiki/Q715567,
8352,2055094,https://www.wikidata.org/wiki/Q716562,
8353,2055225,https://www.wikidata.org/wiki/Q718805,
8357,2055339,https://www.wikidata.org/wiki/Q720886,
8378,2057294,https://www.wikidata.org/wiki/Q770565,
8380,2057483,https://www.wikidata.org/wiki/Q776552,
